SizeRank,Zhvi,MoM,QoQ,YoY,5Year,10Year,PeakZHVI,PctFallFromPeak
239,49400,-0.00202020202020202,0,0.120181405895692,0.0276611431591143,-0.0254085229822484,64100,-0.229329173166927
240,357100,0.00421822272215973,0.0133371169125993,0.0720504353047133,0.121028852487724,-0.0165835926351148,430300,-0.170113874041366
241,494600,0.0131093814010651,0.0512221041445271,0.161032863849765,0.124891708993403,,494600,0
242,1179800,0.00734289617486339,0.0204999567511461,0.0890796639896612,0.106810614464787,0.0268258424598609,1179800,0
243,800700,0.0129032258064516,0.0393302180685358,0.103804797353184,0.064823534924525,0.0170734400558863,800700,0
244,930500,0.0015068345710903,0.0073616975208401,0.0821025700662868,0.124591456377206,0.025240746576249,930500,0
245,518700,0.00251256281407035,0.0246937969182141,0.0947657239341494,0.0984165819577552,-0.0137954569395983,613000,-0.153833605220228
246,976100,0.0230583796247773,0.0843145967562764,0.144985337243402,0.13615159059692,0.0707793581575524,976100,0
247,178200,0.0073487846240814,0.0194508009153318,0.0638805970149254,0.0642886669575027,-0.0350876267561974,255700,-0.30308955807587
248,209400,0.00624699663623258,0.030004918839154,0.103266596417281,0.107813339494548,-0.0227186616752759,287400,-0.271398747390397
249,169000,0.00655151876116736,0.0211480362537764,0.106020942408377,0.161630442847116,-0.0366512885527681,254200,-0.335169158143194
250,649800,0.002313743637205,0.00494896381070213,0.0423484119345525,0.0845218460823005,0.00262285378736382,659800,-0.0151561079114883
251,611500,-0.00244698205546493,0.0167941469903558,0.0684955442949502,0.0804555533941165,0.0400018854376454,613000,-0.00244698205546493
252,85400,0,0.0166666666666667,0.0338983050847458,0.00742240914989112,-0.00523261885841553,95800,-0.108559498956159
253,73400,0.00547945205479452,0.0124137931034483,0.0561151079136691,0.0265072912812436,-0.024017521206776,103400,-0.290135396518375
254,615800,0.00113802633718095,0.0105021332458156,0.0549940037690595,0.101422840203351,0.00722966059282082,615800,0
255,478100,0.0118518518518519,0.0268470790378007,0.0863440127243808,0.133067429311599,0.00701947126996982,478100,0
256,216400,0.001388246182323,0.00979934671021932,0.049466537342386,0.0220946270683871,-0.00568677299028575,231600,-0.0656303972366149
257,394300,0.00689479060265577,0.0257544224765869,0.0764400764400764,0.089632834706169,0.0171321867776106,394300,0
258,350800,0.0156340474811812,0.0412585336895221,0.10279786230745,0.0443329445007894,-0.0164047657129777,427500,-0.179415204678363
259,138400,0.0102189781021898,0.0398196844477836,0.138157894736842,0.0445474787909796,0.0141146258455707,138400,0
260,139100,0.0131099781500364,0.0411676646706587,0.158201498751041,0.132707198466624,0.0245902951229517,139100,0
261,259500,0.00115740740740741,0.013671875,0.0835073068893528,0.0569795879987616,0.0340285877431854,259500,0
262,986300,0.0107604017216643,0.0298632139500888,0.0999219359875098,0.11345349473971,0.0632579668662099,986300,0
263,139600,-0.00711237553342816,-0.0056980056980057,0.0137981118373275,0.0350694970267311,0.0221814152164621,142200,-0.0182841068917018
264,1538900,-0.00594276855500291,-0.0240360223236936,-0.0229826677671259,0.127114423260543,0.0427841146186165,1586900,-0.030247652656122
265,516300,0.00388878086719813,0.00859542879468646,0.0367469879518072,0.0774881535266025,-0.017133347601036,651200,-0.20715601965602
266,201600,0.00398406374501992,0.0151057401812689,0.0950570342205323,0.142200521921237,-0.025231164198276,269300,-0.251392499071667
267,1012700,-0.000296150049358342,0.0106786427145709,0.0771112529249096,0.121618159870584,,1013000,-0.000296150049358342
268,431400,-0.000926354793886058,0.0145813734713076,0.0712689346908369,0.0302933272158534,,453500,-0.0487320837927233
269,498300,0.00870445344129555,0.0297582145071296,0.0901334500109385,0.0871686773595286,0.0367609008712322,498300,0
270,841100,0.00286157147967092,0.0105731106572149,0.0585200100679587,0.0979294799961119,0.0205180937358953,841100,0
271,368800,0.00765027322404372,0.0179409329285123,0.0534133104827192,0.100188189390141,-0.019876729543973,484600,-0.238959966983079
272,174000,0.012216404886562,0.0412926391382406,0.10969387755102,0.0508237882678251,0.0208186585439161,174000,0
273,446800,0.0117753623188406,0.0333024976873266,0.116162877841619,0.0642899811829336,-0.00321026390257151,461400,-0.0316428261811877
274,393700,0.00127161749745677,0.0100051308363263,0.029281045751634,0.0427814556026087,0.013233319354923,393700,0
275,615400,0.0110070642352555,0.0353297442799462,0.138996853599852,0.0791925954891788,0.0167721494202266,615400,0
276,1199900,0.0117200674536256,0.0382452193475816,0.15887579679351,0.148411371694634,0.0571810007307294,1204300,-0.00365357469069169
277,714300,0.0146306818181818,0.0446036852880959,0.119066269779101,0.0770214836886463,0.0214870522640871,714300,0
278,427100,0.00494117647058824,0.0188454198473282,0.0864919867718138,0.104106789911743,-0.00333306467784222,474300,-0.0995150748471432
279,515200,0.000582637405321422,0.00174995139023916,0.0646827856995247,0.0937125752581551,-0.0121005361880517,586500,-0.12156862745098
280,425800,0.00141110065851364,0.00828794695713947,0.0837363196742174,0.113003873349765,-0.00417673407930352,474900,-0.103390187407875
281,319700,0.00534591194968553,0.0188017845761632,0.111613351877608,0.0755703349529093,0.00298880606225693,319700,0
282,46300,0.00433839479392625,0.00871459694989107,0.0570776255707763,0.0276374556456425,-0.0263955244338933,60800,-0.238486842105263
283,431600,0.00746965452847806,0.0191263282172373,0.0987780040733198,0.10197228772148,,431600,0
284,296700,0.00542189088444595,0.0199381230663458,0.106263982102908,0.141033610695597,0.0436171788044568,296700,0
285,541000,0.00688628326819282,0.01634416682322,0.019408328622574,0.148698354997035,0.00917066541328038,555000,-0.0252252252252252
286,63200,0.014446227929374,0.0411861614497529,0.112676056338028,0.0350494268224009,0.00638982791460685,68700,-0.0800582241630277
287,139100,-0.000718390804597701,0.012372634643377,0.107484076433121,0.0318796675467508,-0.00262175228630113,152400,-0.0872703412073491
288,255200,0.00353912701533622,0.0047244094488189,0.0471891670086172,0.0236958968694272,-0.00528951163140512,269300,-0.0523579650946899
289,402100,0.00701227147508139,0.0200405885337392,0.0671443736730361,0.137223480350496,-0.0000248660343673546,450900,-0.108227988467509
290,140800,0.0078740157480315,0.0352941176470588,0.127301841473179,0.0531121470677398,-0.0329794710134755,199200,-0.293172690763052
291,2421500,-0.00859774820880246,-0.0253964420832327,0.0545224927056569,0.0985079252129888,0.0294257437666925,2491600,-0.0281345320276128
292,204100,0.00839920948616601,0.027693856998993,0.0979020979020979,0.0388326346704866,-0.0219809436890491,255500,-0.201174168297456
293,584800,0.0159833217512161,0.0454057919199142,0.137300661221315,0.121240263560416,0.034719738734839,584800,0
294,387900,0.00284384694932782,0.0191802417235943,0.0706596743030638,0.101887081481559,0.0553670300207962,387900,0
295,1761900,-0.00446378121821675,-0.0286675119907382,0.0726940639269406,0.0947472903785962,0.0211483144132905,1831900,-0.0382116927779901
296,244000,0,0,0.0863757791629564,0.0812560502696689,-0.0270545769461793,330900,-0.262617104865518
297,141700,0.0143163922691482,0.0275562001450326,0.072672218016654,0.0615817084996455,0.0294527035635059,141700,0
298,162500,-0.00245549416820135,-0.00550795593635251,0.0436737315350032,0.0244674744259363,-0.0155648211554638,194400,-0.164094650205761
299,685700,0.0112077864621737,0.0364268440145103,0.143405035851259,0.0769143875763723,0.0254734030469292,685700,0
300,408000,0.0109018830525273,0.0238393977415307,0.088,0.0885033759970388,,408000,0
301,538800,0.0114510981790877,0.0339666090961428,0.0889248181083266,0.0732361480263819,0.0336990381461173,538800,0
302,232300,0.00432338953739732,0.0126416739319965,0.0794609665427509,0.0848456303820202,0.00103906025017642,232800,-0.00214776632302406
303,491400,0.000610873549175321,0.00614250614250614,0.0759798554850011,0.0967984802841133,-0.0110227969614644,566400,-0.132415254237288
304,576700,0.0140671707402849,0.0477834302325581,0.121329963056582,0.0576755823758996,0.0054300822649902,576700,0
305,664900,0.00438066465256798,0.0138761817627325,0.0363154613466334,0.137005271188055,0.00880394833796561,664900,0
306,200900,0.00752256770310933,0.0281473899692938,0.188757396449704,0.155093326130937,-0.0244778397197696,259200,-0.224922839506173
307,661600,0.0065419138901567,0.0228818800247372,0.101381721325121,0.101344591315107,,661600,0
308,807500,0.0016125031009675,0.0158510504465971,0.0496555310022098,0.085414323204436,0.0512654101268837,807500,0
309,894700,0.0048292902066487,0.0173982260632249,0.039381970260223,0.0469181168289559,0.0212684929957243,894700,0
310,746700,0.00497981157469717,0.0177184135205125,0.176090722948496,0.119207415782927,0.05316916999127,746700,0
311,158800,0.00697526949904883,0.0179487179487179,0.173688100517369,0.115111189104659,-0.0046041519848099,176700,-0.101301641199774
312,105500,0.0163776493256262,0.050796812749004,0.0966735966735967,0.0371766165508267,-0.0251463245165651,138100,-0.236060825488776
313,145400,0.00414364640883978,0.0160726764500349,0.0699043414275202,0.106907348664566,-0.0236933578768617,187000,-0.222459893048128
314,219700,-0.00181735574738755,-0.00407978241160471,0.00779816513761468,0.0143431145236759,-0.00581763141238156,242100,-0.0925237505163156
315,662200,0.00776137574189621,0.0258714175058094,0.115566037735849,0.106798566932373,,662200,0
316,513800,0.00705605644845159,0.0251396648044693,0.0869473238840702,0.0968071681409031,0.000703375149173402,544000,-0.0555147058823529
317,236300,0.00553191489361702,0.0141630901287554,0.0970287836583101,0.192713695052177,-0.00498136821484463,285100,-0.171168011224132
318,216200,-0.00138568129330254,0.00278293135435993,0.0449492508458192,0.0200197960721689,0.0013044066329948,218500,-0.0105263157894737
319,484300,-0.00103135313531353,0.00602409638554217,0.0660356592559982,0.0537260411434759,0.0206944159235294,484800,-0.00103135313531353
320,249900,-0.00358851674641148,0.0162667751118341,0.04125,0.0189596133970846,-0.0185958413148709,327800,-0.23764490543014
321,775000,-0.00347177574900347,0.0157273918741809,0.0671991187000826,0.0713467383324999,0.0357208857947093,777700,-0.00347177574900347
322,282300,-0.00212089077412513,-0.00176803394625177,0.0517883755588674,0.119699032222873,-0.0222679261035235,379000,-0.255145118733509
323,1340000,0.0107105144063961,0.0283960092095165,0.121620490499707,0.14146479825842,0.0565833642350726,1340000,0
324,453900,0.00866666666666667,0.0216070222822417,0.0037593984962406,0.0189666590721098,-0.0172374454197314,563500,-0.194498669032831
325,136400,-0.00365230094959825,-0.00655498907501821,0.032551097653293,0.0311591544402026,,142800,-0.0448179271708683
326,427100,0.00921550094517958,0.0351429956374212,0.0864919867718138,0.11084544306426,-0.012387971474018,486900,-0.122817827069213
327,93100,0,0.0130576713819369,0.0952941176470588,0.0292548635123231,-0.0164528169896416,110300,-0.155938349954669
328,1169500,-0.00831001441533113,-0.0210112171438138,0.0207733263507026,0.0714526911596296,0.0386242635565242,1194600,-0.0210112171438138
329,644300,0.000932111231940345,0.00186596174778417,0.0428941404985432,0.0690137350250888,,644300,0
330,173900,0.00115141047783535,0.014585764294049,0.101329955668144,0.0256712053942296,-0.00697067313449562,195300,-0.109575012800819
331,210400,0.00573613766730402,0.0193798449612403,0.164360819037078,0.102273691752937,0.00294643012159712,210400,0
332,100500,0.0120845921450151,0.0578947368421053,0.243811881188119,0.132281627278412,0.0259321660803724,100500,0
333,166300,0.00848999393571862,0.0158827122785583,0.123648648648649,0.119201939387518,-0.00172731257285841,182200,-0.0872667398463227
334,1757200,-0.00125042628168694,-0.000682438580527753,0.0507055728294666,0.0737210391456875,0.0192049783859787,1759600,-0.00136394635144351
335,224300,-0.000445632798573975,0.0112714156898106,0.0701335877862595,0.068166568379278,-0.0203503965047533,278900,-0.195769092864826
336,787400,0.00690537084398977,0.0198160859992229,0.101258741258741,0.11291301769604,0.0221796318380263,787400,0
337,522400,-0.0154542027892951,-0.0363401586423169,0.0040361330001922,0.0335223873445665,0.0319044379011273,542100,-0.0363401586423169
338,503400,0.00720288115246099,0.0229628124364967,0.0715197956577267,0.0898504484302656,-0.00350707766646929,542500,-0.072073732718894
339,123400,0,-0.0190779014308426,0.0164744645799012,0.0849117193226809,0.015891800116028,128300,-0.0381917381137958
340,437600,0.016728624535316,0.0688812896922325,0.0923614578132801,0.158388842784892,0.00278440057058194,437600,0
341,1644100,0.00109602386896426,0.00976538508782705,0.122405789186237,0.0980187807238469,0.043899054388949,1644100,0
342,469500,0.00859291084854995,0.0334580673563724,0.130508066457982,0.11741723448248,0.0457370396872023,469500,0
343,450900,0.0121212121212121,0.0346489215236347,0.0891304347826087,0.052992680052957,-0.00579871419448508,478000,-0.0566945606694561
344,729500,0.00662343038498689,0.0171500278862242,0.0525176742172847,0.0722454835273572,0.0110314867670427,729500,0
345,236300,0.00510421097405359,0.0291811846689895,0.155501222493888,0.13764930880567,0.0589205028813602,236300,0
346,345400,0.0234074074074074,0.0425596136432237,0.131716906946265,0.0998628245826945,0.00552006492019053,345400,0
347,250500,0,0.00119904076738609,-0.00437201907790143,0.019448440493413,-0.00572379039687509,268400,-0.0666915052160954
348,1440500,0.00166886864613031,0.00755403231447157,0.0553113553113553,0.0994933164711924,0.0341622749602029,1440500,0
349,130300,0.0046260601387818,0.0116459627329193,0.134029590948651,0.0240524745542467,-0.0219019626658161,168100,-0.224866151100535
350,70500,0.00858369098712446,0.0459940652818991,0.0428994082840237,0.0176333230809709,-0.0105649168026991,80800,-0.127475247524752
351,455400,0.00330469266358229,0.0210762331838565,0.0920863309352518,0.0400586938530072,-0.00178300433937595,468400,-0.0277540563620837
352,140900,0.0254730713245997,0.0530642750373692,0.0690440060698027,0.100977814268361,0.0360279456380603,140900,0
353,549700,0.00585544373284538,0.0134587020648968,0.0567089580930411,0.0858183056840953,0.0141167574936296,549700,0
354,737800,0.00971671000410565,0.024153248195447,0.0706718908721521,0.114385756390718,0.0233201251837976,737800,0
355,41500,0.00484261501210654,0.0246913580246914,0.0559796437659033,-0.00568487817634722,,47600,-0.128151260504202
356,177500,-0.00280898876404494,-0.00727069351230425,0.0218767990788716,0.00422196671193653,-0.00777003539987298,204600,-0.132453567937439
357,455400,0.0126751167444963,0.0305498981670061,0.1,0.0642248530304965,-0.00660471999288181,486600,-0.064118372379778
358,585300,0.00948602966540186,0.0474230493915533,0.153073286052009,0.0415085540046765,-0.00800751688822754,651500,-0.101611665387567
359,664500,0.0145038167938931,0.0464566929133858,0.125508130081301,0.0838364049032825,0.0210767898085964,664500,0
360,229600,0.00701754385964912,0.0145824127264693,0.100143747005271,0.16628865521331,-0.015345865153146,294200,-0.219578518014956
361,294600,-0.00101729399796541,0.00683526999316473,0.046908315565032,0.0388354356250935,-0.00218001345744756,304500,-0.032512315270936
362,423100,0.0042724899121766,0.0249515503875969,0.110207294673314,0.0526873497470919,0.0191485668484845,423100,0
